words,sentiment_coeff
est,1.1841852160010018
rudel,1.1182196145732648
diretorpresidente,1.167950459967625
detranms,1.1294140733527531
#aprovapl735contrafome,1.1446053126091
#aprovapl735,1.10463861281533
'vacina,1.0329522120431807
#whatsappdown,-1.1073759977073188
assistirem,1.0821673235065854
"gravidez,",-1.046102621768449
telluride,1.1281988526117277
dun,1.103688630340773
magistratura,1.0623317929144636
1931,1.1466785812514764
54771,1.040821189975747
superricos,1.1127429514560836
atualizo,1.0541561962175299
"abertas,",1.0716429364459192
jc,1.1062536316467422
(@acmneto_,1.1018284357666501
spaulo,1.116133260100537
"""esconder""",1.0966691552471233
#emaantifa,-1.117093988306111
#benfeitoria,1.1170503142246702
#fundacaotide…,1.1955983190596882
'impeachment,1.1155633930578326
coautor,1.1485299235936894
reci…,-1.073784430299558
"demissões,",1.026453003335083
"""não,",-1.1065664807300333
maconheira,-1.0778389256284437
grafites,-1.0774352183743767
hahahahahahah,-1.1237546580572235
'nature',1.1553755945780617
cacho,1.1318050887099407
fontana,1.177955063891052
ufpel…,1.0768196179121836
classificatória,1.0912471419216572
famil…,1.2086375780237042
respiratória?,1.0486971050959104
autografadas,1.111027740087328
biometria,1.034620137396618
(sms,1.1914087587042859
caracas,1.1135189181623144
worst,-1.127541137411069
@nytvideo,-1.0107414361705054
@detransp,-1.0700195752269415
"moderna,",1.0586449468082604
profissão,-1.0427683244016241
15/07/2020,1.1394325266472436
‘ivermectina’…,-1.0291252094068308
@micaela_ecruz,-1.0668139471397085
governada,1.1173323593512554
"tena,",1.1349170829530448
mencionado,-1.0730219490597688
@nytopinion,-1.071925698179206
#vazou,-1.0981269185446567
"r$0,00",-1.0903503526232725
rtzinho,-1.103341261042366
reynaldo,1.1387278816905453
abaixa,-1.0350579723023272
orgânico,-1.0578147102282982
rasga,1.0872426856233195
#vazou…,1.1299703323990422
atuaram,1.1051595650588708
whisky,-1.0129466142386916
"fachin,",1.0658816444639798
condenou,1.0421119520133897
"""pêsames""",-1.0628611813989328
existe?,-1.0959299823381345
isqueiro+clips…,1.2010009152640588
navegue,1.0747576118212734
blue,1.1418066284639452
"“muito,",-1.1003245376370228
ocorridas,0.9988270452481726
"@felipeneto,",-1.0722675969314068
gremistas,-1.0675811337762686
vacinando,-1.097833217417999
@wrosariocgu,1.121042761259426
🐓🐓🐓🐓,-1.1227366020615415
"couto,",1.0214748514810352
couple,1.140732450090554
tena,1.113033728571304
avaliará,1.0515763738144754
overdose,-1.089522222962272
chilena,1.0952075165131605
adestra,1.0966497610400143
anuidade,1.057201041867556
"tomadas,",-1.0412530176201682
sequenciar,1.0436117314165996
74445,1.0159928358699968
1939167,1.0332284650928487
halo!,1.30717833222227
the…,1.0964872041825782
barras,1.0577782386098553
risco…,1.0420467320018745
80000,-0.9926163307306017
denise,1.1290749855819198
"angústia,",-1.0360571450400535
@euperdendotempo,1.1285604294167366
sacrificar,-1.0716174843512367
rasgou,1.0954476451675639
316,1.066515901053242
fo,1.1408064462708547
skaf,1.0487598321996812
#acoes,1.044620072782773
175,1.086637573706744
"21/07,",1.0857059996421015
"namaste,",-1.142964800315619
osvaldo,1.1292081103332947
aluna,1.0826362825710996
@trasel,1.0743301669666545
pandemia',1.073434434062113
barracas,1.0899436974034464
lateraldireito,1.1191200400205479
defende…,-1.0494453181140393
sustentado,1.0148038891633953
"5ªfeira,",1.0965938777661666
itv,1.1148083395318273
baba,-1.059573337704989
controlada…,1.0911908104876176
literatura,1.0775198934417474
nortear,1.0515372631697386
contratos…,1.2095507594599293
@operamundi,1.0676514676455817
"mundiais,",1.0692678410354552
amazonenses,1.1171463237151504
oprah,1.2088074314564945
winfrey,1.1179717006720316
viúva,-1.076778443970142
semiaberto,1.0682778892009113
#impeachmentdebolsonaro,1.1065374032180488
"14,5",1.0164458594203345
40606,1.1050685316822282
1473,1.0383227666728883
221…,-1.0845749476326498
final…,1.0021712157582803
"felipe,",-1.0555498128393102
[19/3,-1.135431459717482
"minoritário,",1.0931697517115246
coeso,1.1340948458356928
"mobilizado,",1.1585803278822726
figueira,1.0660170541132787
2451,1.133482165242322
iníc…,1.0986778567598754
merecia,-1.0757970131846348
2500,1.0767164955208322
apanhada,1.091232926011968
"pois,",-1.0581485722062323
biométrica,1.0938244757603108
#ediçãoimpressa…,1.2520232424330857
tijuca,1.1208600237960116
14631,1.066892140280587
188,1.0523692806493141
"60,15",1.2036963882682299
⁦@felipeneto⁩,-1.0523400794374496
emily,1.0484540797327022
"caraca,",1.0481810152176347
@fdicro,-1.2049785801951534
@leo_correa_1961,-1.177037903746287
@ramos_m_dr,-1.129208609182615
74960,1.0956420463626058
conc…,1.1214737401780461
critiquei,-1.067847451947003
talento,-1.0817814619145283
@betopretoparana,-1.1234682720755829
traduzir,1.0429703408217395
"1918,",1.0271290365381476
debatidos,1.163190837482225
"recuperado,",1.0712045675473738
"chinês"",",-1.0658783503432752
imperdível,1.0622307762317833
kallás,1.054942682095675
patético,-1.0267116592184617
nítida,1.0448272228536855
indeniza,1.1469550909183022
#g1rr,1.0615172199455405
edgard,-1.1361489340769135
constança,1.1108861238631293
contradição,1.1296806209120853
1211,1.057033029379434
azitromicina…,1.1614048302411009
desacredita,-1.0741836151658888
@infoufescoronavirusa,1.0841786907818076
"apresentou,",1.126852315627965
atemporal,1.1314042641671636
#sindmepa,1.1917388576182026
enderson,1.0840677660721636
bolsonabo,-1.0492546801792992
funerárias,1.085845543200535
"russa,",1.0523021093031761
reinfeção,1.0665082686174217
enormes,1.1020734638597809
aplaudir,-1.0280868316593479
realista,-1.0227792351165743
genético,-1.039721871807032
matemáticos,1.1084464689922127
durando,-1.0692776077900261
"aula,",1.081866416707177
próximo”,1.0679122894134678
ema!,-1.0904837357451254
estatísticos,1.1475735192375307
desenvolvem_tecido,1.0737202487478623
observada,1.046720162095251
(teste,1.0604526876434524
"@projmandacaru,",1.1323794189509047
messi,1.0664107148832915
assistências,1.1082102374326979
humilhou,1.0833503624803813
@selmacesar3,-1.0887438146701587
19/07/2020,1.0784226219315878
religiosos_formam,1.040597018669289
rede_desinformação,1.04063540151742
"@pfizer,",1.1469882841441843
trabalharam,1.0906952725113057
"reincidente,",1.1372257460578747
"14,2",1.0289473257511608
renault,1.1453106873571213
43766,1.1125687873527796
1577,1.0151643714943408
masp,1.1392669819246968
joel,1.1016604901928806
705,1.1005661212952156
"177,7",1.0464123672423553
(19/07,1.020325977022243
"arriscado,",1.0432227744775588
2076635,1.0863071174641648
aproxima…,-1.0812194084961892
"diabetes,",-1.0424932294961737
"hipertensão,",-1.099250087771116
"19/07,",1.0560232886750618
recémformado,1.0926053626924002
infeccioso?,-1.0732747844091715
#rondônia,1.0750352765132052
#portovelho,1.1559283847506299
mandacaru,1.0977121799732839
sacrificado,-1.0236844127758684
"maquiam,",1.102853698506049
1062,1.0922710899637642
@christianaraka1,-1.0945553996317938
tinha?,-1.0756533032551816
597,1.0515827656767924
54026,1.08308950997539
1308,1.0310987485737986
mark,1.1179154788860126
rutte,1.083658891863309
#alemanha,1.0806111548540127
bolacha,-1.0679940234867702
@favhyuckil,-1.1488990831223904
78871,1.0348333266806458
#g1pr…,1.0406365912714375
“nós,-1.0471303932188623
paranoica,-1.1283291023316222
@ibaillanos,-1.2128801621772667
12114,1.0635757302930726
patricia,1.0725680904635153
desfalques,1.1069320447223776
reclusão,1.030246129578294
@leonard_ofjudah,-1.0971078279178204
originou,1.025035360557916
matarem,-1.0926547190686489
performance,1.0566702438829538
paiva,-1.1244040458668936
ele?,-1.0752942099781517
silas,1.1004214857630683
malafaia,-1.059255046097937
18/07/2020,1.0738652671868656
'jogar,-1.1142687091401082
torcida',-1.0705764166375111
trocas,1.0621355934251513
salgado,1.1601208093862374
(linha,1.1325188497560519
"19,7",1.0417179827024288
rebanho?,-1.0707942358500897
#ditaduranuncamais…,1.1612412795493225
#patriotascombolsonaro,-1.089862186039508
capetão,-1.1102453161308046
2074860,1.0629352934871956
@foxnews,-1.0676851519035988
"3,…",1.102914391108053
banalizado…,-1.0957219284487665
derby,-1.011204429289542
“sinal,-1.0613039804546764
"kong,",1.0607861207580485
investiga_pacientes,1.0898461885978816
pacientes_reinfectados,1.0347887596342569
malefícios,1.1096697128572837
agravame…,1.1346558183793374
"exemplar”,",-1.091881660612983
agrediu,1.1053953313330822
#417,1.2783472827425362
@skank,1.2693932366579235
"(@samuelrosa,",1.2456506355790733
"#brucedickinson,",1.243817909893667
"@genesis_band,",1.248344912696919
"@styxtheband,…",1.3016248225384313
atropelar,1.0737124915299128
"""fake",1.104659807900263
mike,1.0967706869493754
ryan,1.061974417519096
@ouricuri,1.0659389223860019
@dr_pampers,-1.0852936451363253
222,1.117561596173859
#worldwidesundayrevival,1.0665938402442106
#418,1.2371534829734385
"@judaspriest,",1.1976374143348651
"@ramonesofficial,",1.1985476390628396
"@_deeppurple,",1.2047323291398202
"#gregpuciato,",1.2015549290447896
"#madsin,",1.2098469809701367
"@lordofthelost,…",1.216431278211014
"droga,",-1.1080738616749564
#brasilpedesocorro,-1.1077692554340113
canuto,1.1131595320492818
insinua,-1.0709485397142222
aflição,-1.0860550595798217
comprovados?,1.251557885671538
#poker,1.1938733787267948
#mtvhottest,-1.149761692531194
@gentedemal,-1.1526003776050397
animando,-1.1134633523073587
"""ou",-1.0671312614946935
@prisciladalcin,-1.0374970084462303
"19,8",1.036092176382189
positivo!,-1.0094828058125045
600000,1.0142784102879894
fragilizado,1.0498213395582083
"gado,",-1.0620951544741448
intimidou,1.1624168322463684
recusars…,1.13668141498799
minimizam,1.0275479669889527
amorzinho,-1.0724115760780542
@duzolina1,-1.1393921794868254
@arnsflavio,-1.15064923232055
@greca,-1.1248593038547645
arns,-1.0852521882591457
"46,5%",1.1255539926364284
bichinhos,-1.0351254755119692
"oração,",-1.066364855037395
"""analfabeto""",1.1858567803073754
lombardia,1.0039691275374631
",vai",-1.1019418078633125
#co,1.0417959894096935
"realizados,",1.0200395523317365
araruna,1.0879977327102015
@papapopup,-1.067524819178584
@capitalismo28,-1.127454656880435
#minasconsciente,1.066481167161024
greta,1.0256784641755194
522,1.0964256248607203
juninho,-1.0859474626587287
"máscara""",-1.1277629971385963
reinfectados,1.0730313731366523
(bem,1.0677073295127695
treino…,1.1155395784530306
aftosa,0.9999144917531285
1581,1.031837053303426
atrás…,1.021942661697009
desencadeia,-1.0664682630748525
clareza,1.0373530929357808
@ngm_de_monoculo,-1.1274809498907272
meireles,1.0773930452641298
"maputo,",1.0768316455479192
zambézia,1.0793842981836839
«,-1.0807847457476407
chateado,-1.036603469552523
desacatou,1.147047121770888
nike,-1.0726416955106348
g20,1.0233167530255562
katy,-1.0913050893894334
brilha,-1.0327487257089836
19072020,1.1292448630281504
"curiosidade,",-1.095781796147719
"militares,",1.0651103182946764
monopólio,-1.0442279410299127
premissa,-1.0388014678486934
overdoses,-1.0858289318467467
milagrosos,-1.0935122632177128
sadomasoquistas,-1.125412170508348
consumiu,-1.0376525338597655
wscom,1.1457275643142013
hopk…,1.3437201250302158
"""otimista""",-1.0463678825543035
"eufóricos,",1.037888367143538
admini…,1.0889816774381682
espada,-1.14370402271996
botijões,1.1153019612076556
acord…,1.0698039371797048
1371229,1.0533624898661442
20/07/20,1.1344740049188968
2098389,1.069735306084225
23529,1.0669041392640457
79488,0.9980614824078539
uruçuca,1.1578450195104169
urandi,1.0951213950485037
"aritana,",1.1204880397743042
samaritano,1.1090173888803807
lavem,-1.0593090003270456
"fio,",-1.0838239273606567
renovou,1.078108254582644
@andrehernan,-1.103577865457038
levadas,1.090279257448913
cumbica,1.0791109760822337
confiante,-1.0189859351306085
osafomaafo,1.2428560945019236
estatuto,1.075179002456716
fracassamos,-1.0402589377259577
28º,1.1503546277744887
mostras,1.0967787924390693
#quarentna,1.116523138783479
67382,1.0593886257810785
1486,1.0355887855409878
deal,1.1022384660494653
@danielhrs,-1.087541922883998
@verdade,1.049329734762403
amrec,1.1056302847428512
@stellamendonca,-1.0704805096317391
2100000,1.046374926576297
osso,-1.074538902648841
80k,-1.0406001325866532
@rodrigobocardi,1.0672832609428653
1055,-1.0242765684488901
"desembargador,",1.039055052443211
593087,1.0229985463721798
1125,1.0903206986650045
curou?,-1.09260687514466
168,1.1066175370496463
"mentiras,",-1.0382012025836052
#157,1.26959943505353
silvio,1.069661021812611
melanie,1.1455741468228593
maisa,1.1334591708630015
#vergonhatvi,1.1322648604477297
seulg…,1.3459215121972468
@tdetravesti,-1.053782314648973
"contar,",1.0895355157768876
@grupo_rbs,1.1413236135948486
ofensa,1.1262936368879168
moicano,-1.081832357436456
#neydemoicanonachampions,-1.1271323857508766
@drverissimo,1.1915495916032495
@fedurante,1.1926988175111175
@liberdademedico,1.1012768612352402
@minionsdosul,1.1836826129183877
@teleguiado3,1.1957360368117578
@fau_lf,1.2115971262309637
@kkchaves27,1.261885236044827
@angelaratkie…,1.3014748010463502
hrg,1.0668586567024834
amas,-1.0076753821430646
eletrico,1.2491447026819786
'fake,1.158129214007209
news',1.127403339166414
45243,1.170518347458099
seulgi…,1.3100728840819513
ofereceram,1.0380598877094787
‘fase,1.0788762223849844
hidroxicloroquina’,1.1338540428013262
anitta…,1.281800029321661
@licorandblue,-1.1156929494829093
@sbinfectologia,-1.103931926533046
covid19?…,1.060171698360024
"perfeita,",-1.099427048224712
(190720,1.03144058892098
training,1.03839505182997
oxford_contra,-1.0423721124046155
@mwrimarx,1.0520080161454137
‘finge’,-1.047917322711136
"""combate""",-1.0972040283199318
cite,1.0633202934472326
fatais,-1.0556359528651609
morrera…,1.0285931536043642
79533,1.0208668533724818
2099896,1.029021563587992
ligada…,-1.123535675125567
órgãos?,1.0956993620365176
demi,-1.089592942201707
lovato,-1.0961651378644706
alzimer,-1.1920598422401856
viaja…,1.1007987532326777
ron…,1.0648992358061282
ani…,1.1955190748482933
@cchandler68,1.1983999368078535
@lenesalmi,1.1428359026275643
@vanessa26246679,1.109204639026473
espectro,1.0745468491701007
@jose_neumanne,-1.0592962931539989
leiga,-1.0637954174500075
segundafeir…,1.123807749176841
"estádios,",1.1184803919238628
"negativos,",1.045518890986528
matem,-1.0856410278599686
siso,-1.0443666917836647
"1,371,229",1.2477857115645354
trancos,1.0652392933772372
barrancos”,1.0804540496207051
#maranhão,1.0537110821496916
310,1.0672546612377893
(rn,1.0758228652836976
@leonardoboff,-1.086250242976595
adepto,-1.1143113405454608
suicidas,1.0462407718775555
yawalapiti,1.1567066156909234
pesquisou,1.0871558769984473
"moicano,",-1.131219918804456
papagaio,-1.0862126537312546
ref,1.0673338174791314
19jul2020,1.1288934356851168
🔴2098389,1.1167396808148515
nºs,1.0423286206210662
"acompanhamentos,",1.0762188576263088
produ…,1.1217319421068634
📃boletim,1.1497348925995596
mu,-1.0524609755590024
753,1.1259558412205917
#destakweb,1.047981485201329
prates,1.0197757596436527
"aproximadamente,",1.0852130917194265
logo…,1.0499632223700874
🔵ó…,1.1545746536950092
1150,1.1594638573152285
responsabilizados,1.1356180317429803
"pano,",-1.083934022226684
repatriar,1.0594556457609556
43957,1.0566032616195973
1585,1.0420157914378003
segura_induz,1.029479917360486
hospital_investiga,1.0414029146885346
polzonoff,1.0218664262506847
"agora',",1.0935497366341433
onyx,1.0407053900409657
promissores',1.0812977200593525
612,1.035291971571802
onyx_lorenzoni,1.0302475563940965
79590,1.0723776174856916
20/07/2020,1.0827088544497352
propagam,-1.0507090005372404
"segura,",1.0202559933345494
autoimune,-1.034222149035714
unive…,1.1023019109563281
"palhaçada,",-1.0766438714975302
influenciador,-1.0356855989059337
"oncológico,",1.0245240123692583
"lorenzoni,",1.0842438642929615
reforçará,1.0921230211874773
pitanga,1.0625354393905186
20/07,1.0625871958632644
silencio,-1.106683467545702
@sespapara,1.0374357174556283
"1956,",1.1240690660925714
dorzinha,-1.1128382544517201
"antiético',",1.0430614249248538
@felipebalde,-1.122772092266835
"resposta_imune,",1.0500575555426253
(20/7,1.0722182396665507
16637,1.0379365576228239
228,1.130515853147624
uzbequistão,1.0741147479829536
against,-1.1145434821994353
"astrazeneca,",1.1205530098764502
percorrer,1.0673590323086224
fortalece,1.0655582459166684
@batalhaze,-1.0903907613852115
1956,1.159063679805772
ausentes,1.076842886170211
"tambem,",-1.0872209208245558
bayern,1.0444090137668167
📣siganos…,1.2650678889326379
"positiva,",1.0700996085518102
@thomebms,-1.10022883169274
#pl735contrafome,1.1681732990440075
"quartafeira_(22,",1.0739753326689911
“supersabonete”,1.1040918881738822
@votocitrico,-1.0846484919286647
amendoim,-1.1253167225945842
uem,1.13142752782053
🧴🦠😷,1.2072732695587176
🗣️promoção,1.1970104073453927
carimbos,1.220107129981864
#aprovafundeb,-1.096335514442
promissoras…,1.333280892700605
2100112,1.1280168917819031
sanitárias…,1.1236188434313865
"rádio,",-1.0586577278008333
preliminares…,1.115096707114519
'pelada',1.010552750912309
#dicapipa,1.1740963589294198
justus,-1.0941328688474146
incrível?…,1.1765233073003238
abaixo!…,1.1826192619089404
anális…,-1.0893999780117636
empregar,1.043641100082339
cezar,1.1251100885035479
everton,1.1135732764901765
